file,split,label,modify_video,modify_audio,n_fakes,duration,video_frames,audio_channels,audio_frames,original,fake_periods
dev/024291.mp4,dev,1,1,0,1,7.744,190,1,121856,dev/024289.mp4,"[[0.8, 1.564]]"
dev/024284.mp4,dev,1,0,1,1,12.032,298,1,190464,dev/024278.mp4,"[[9.1, 9.484]]"
dev/024339.mp4,dev,1,1,1,1,8.64,213,1,136192,dev/024338.mp4,"[[5.4, 6.574]]"
dev/024340.mp4,dev,1,1,0,1,7.808,191,1,122880,dev/024338.mp4,"[[5.4, 5.68]]"
dev/024295.mp4,dev,1,1,0,2,11.712,289,1,185344,dev/024293.mp4,"[[8.6, 9.28], [6.3, 7.064]]"
dev/024343.mp4,dev,1,1,1,2,14.784,367,1,234496,dev/024342.mp4,"[[8.4, 9.064], [13.564, 14.228]]"
dev/024344.mp4,dev,1,1,0,2,14.4,356,1,228352,dev/024342.mp4,"[[8.4, 8.764], [13.264, 13.828]]"
dev/024352.mp4,dev,1,0,1,1,9.088,225,1,143360,dev/024349.mp4,"[[1.7, 2.214]]"
dev/024349.mp4,dev,0,0,0,0,9.024,224,1,142336,,[]
dev/024350.mp4,dev,1,1,1,1,9.088,225,1,143360,dev/024349.mp4,"[[1.7, 2.214]]"
dev/024348.mp4,dev,1,0,1,1,14.656,363,1,232448,dev/024342.mp4,"[[8.4, 9.094]]"
dev/024351.mp4,dev,1,1,0,1,9.088,225,1,143360,dev/024349.mp4,"[[1.7, 2.264]]"
dev/024345.mp4,dev,1,0,1,2,14.784,367,1,234496,dev/024342.mp4,"[[8.4, 9.064], [13.564, 14.228]]"
dev/024353.mp4,dev,0,0,0,0,8.768,217,1,138240,,[]
dev/024347.mp4,dev,1,1,0,1,14.4,357,1,228352,dev/024342.mp4,"[[8.4, 8.8]]"
dev/024357.mp4,dev,0,0,0,0,4.288,105,1,66560,,[]
dev/024356.mp4,dev,1,0,1,1,9.152,226,1,144384,dev/024353.mp4,"[[2.2, 2.784]]"
dev/024300.mp4,dev,0,0,0,0,9.28,229,1,146432,,[]
dev/024354.mp4,dev,1,1,1,1,9.152,226,1,144384,dev/024353.mp4,"[[2.2, 2.834]]"
dev/024298.mp4,dev,1,1,0,1,11.648,287,1,184320,dev/024293.mp4,"[[8.6, 9.28]]"
dev/024355.mp4,dev,1,1,0,1,8.896,219,1,140288,dev/024353.mp4,"[[2.2, 2.48]]"
dev/024361.mp4,dev,1,0,1,2,12.16,300,1,192512,dev/024358.mp4,"[[5.5, 5.884], [3.4, 4.32]]"
dev/024359.mp4,dev,1,1,1,2,12.416,307,1,196608,dev/024358.mp4,"[[5.5, 6.254], [3.4, 4.244]]"
dev/024306.mp4,dev,1,1,0,2,12.608,313,1,199680,dev/024304.mp4,"[[11.4, 11.68], [10.2, 10.4]]"
dev/024360.mp4,dev,1,1,0,2,11.328,279,1,179200,dev/024358.mp4,"[[5.5, 5.7], [3.4, 3.6]]"
dev/024362.mp4,dev,1,1,1,1,11.648,288,1,184320,dev/024358.mp4,"[[5.5, 6.194]]"
dev/024364.mp4,dev,1,0,1,1,11.328,280,1,179200,dev/024358.mp4,"[[5.5, 5.844]]"
dev/024368.mp4,dev,1,0,1,2,14.336,355,1,227328,dev/024365.mp4,"[[4.9, 5.444], [2.5, 3.484]]"
dev/024372.mp4,dev,0,0,0,0,6.208,153,1,97280,,[]
dev/024374.mp4,dev,1,1,0,1,6.336,156,1,99328,dev/024372.mp4,"[[0.7, 0.9]]"
dev/024366.mp4,dev,1,1,1,2,14.976,371,1,237568,dev/024365.mp4,"[[4.9, 6.104], [2.5, 3.524]]"
dev/024373.mp4,dev,1,1,1,1,6.72,165,1,105472,dev/024372.mp4,"[[0.7, 1.334]]"
dev/024321.mp4,dev,0,0,0,0,7.872,195,1,123904,,[]
dev/024375.mp4,dev,1,0,1,1,6.464,159,1,101376,dev/024372.mp4,"[[0.7, 1.044]]"
dev/024315.mp4,dev,1,0,1,1,10.944,270,1,173056,dev/024312.mp4,"[[5.5, 6.044]]"
dev/024369.mp4,dev,1,1,1,1,14.336,355,1,227328,dev/024365.mp4,"[[4.9, 6.194]]"
dev/024376.mp4,dev,0,0,0,0,5.824,144,1,91136,,[]
dev/024371.mp4,dev,1,0,1,1,13.632,337,1,216064,dev/024365.mp4,"[[4.9, 5.484]]"
dev/024378.mp4,dev,1,1,0,1,5.952,146,1,93184,dev/024376.mp4,"[[1.4, 1.68]]"
dev/024377.mp4,dev,1,1,1,1,6.272,155,1,98304,dev/024376.mp4,"[[1.4, 2.094]]"
dev/024379.mp4,dev,1,0,1,1,6.272,155,1,98304,dev/024376.mp4,"[[1.4, 2.094]]"
dev/024383.mp4,dev,1,0,1,1,6.592,162,1,103424,dev/024380.mp4,"[[0.8, 1.434]]"
dev/024381.mp4,dev,1,1,1,1,6.592,161,1,103424,dev/024380.mp4,"[[0.8, 1.434]]"
dev/024385.mp4,dev,1,1,1,2,13.632,339,1,216064,dev/024384.mp4,"[[5.1, 6.034], [0.6, 1.234]]"
dev/024388.mp4,dev,1,1,1,1,13.376,332,1,211968,dev/024384.mp4,"[[5.1, 6.004]]"
dev/024390.mp4,dev,1,0,1,1,12.864,320,1,203776,dev/024384.mp4,"[[5.1, 5.524]]"
dev/024386.mp4,dev,1,1,0,2,12.736,316,1,201728,dev/024384.mp4,"[[5.1, 5.3], [0.6, 0.964]]"
dev/024391.mp4,dev,0,0,0,0,10.88,269,1,172032,,[]
dev/024389.mp4,dev,1,1,0,1,12.672,315,1,200704,dev/024384.mp4,"[[5.1, 5.3]]"
dev/024334.mp4,dev,0,0,0,0,5.632,139,1,88064,,[]
dev/024392.mp4,dev,1,1,1,1,11.456,282,1,181248,dev/024391.mp4,"[[5.4, 6.484]]"
dev/024394.mp4,dev,1,0,1,1,11.456,282,1,181248,dev/024391.mp4,"[[5.4, 6.484]]"
dev/024393.mp4,dev,1,1,0,1,11.008,271,1,174080,dev/024391.mp4,"[[5.4, 6.0]]"
dev/024341.mp4,dev,1,0,1,1,8.576,211,1,135168,dev/024338.mp4,"[[5.4, 6.544]]"
dev/024397.mp4,dev,1,1,0,2,11.648,288,1,184320,dev/024395.mp4,"[[10.1, 10.38], [8.9, 9.18]]"
dev/024398.mp4,dev,1,0,1,2,13.184,325,1,208896,dev/024395.mp4,"[[10.1, 11.164], [8.9, 9.964]]"
dev/024346.mp4,dev,1,1,1,1,14.656,363,1,232448,dev/024342.mp4,"[[8.4, 9.094]]"
dev/024396.mp4,dev,1,1,1,2,13.184,325,1,208896,dev/024395.mp4,"[[10.1, 11.184], [8.9, 9.984]]"
dev/024399.mp4,dev,1,1,1,1,12.288,303,1,194560,dev/024395.mp4,"[[10.1, 11.124]]"
dev/024342.mp4,dev,0,0,0,0,14.272,355,1,226304,,[]
dev/024407.mp4,dev,1,1,1,1,4.928,120,1,76800,dev/024406.mp4,"[[1.5, 2.224]]"
dev/024406.mp4,dev,0,0,0,0,4.48,109,1,69632,,[]
dev/024408.mp4,dev,1,1,0,1,4.608,112,1,71680,dev/024406.mp4,"[[1.5, 1.9]]"
dev/024409.mp4,dev,1,0,1,1,4.8,116,1,74752,dev/024406.mp4,"[[1.5, 2.124]]"
dev/024401.mp4,dev,1,0,1,1,12.288,303,1,194560,dev/024395.mp4,"[[10.1, 11.084]]"
dev/024411.mp4,dev,0,0,0,0,8.384,207,1,132096,,[]
dev/024412.mp4,dev,1,1,1,1,8.832,216,1,139264,dev/024411.mp4,"[[6.3, 6.934]]"
dev/024358.mp4,dev,0,0,0,0,11.072,274,1,175104,,[]
dev/024413.mp4,dev,1,1,0,1,8.512,209,1,134144,dev/024411.mp4,"[[6.3, 6.58]]"
dev/024403.mp4,dev,1,1,1,1,19.392,482,1,308224,dev/024402.mp4,"[[1.8, 3.004]]"
dev/024405.mp4,dev,1,0,1,1,19.392,482,1,308224,dev/024402.mp4,"[[1.8, 2.984]]"
dev/024363.mp4,dev,1,1,0,1,11.2,277,1,177152,dev/024358.mp4,"[[5.5, 5.7]]"
dev/024365.mp4,dev,0,0,0,0,13.12,325,1,207872,,[]
dev/024370.mp4,dev,1,1,0,1,13.248,328,1,209920,dev/024365.mp4,"[[4.9, 5.1]]"
dev/024419.mp4,dev,0,0,0,0,12.8,317,1,202752,,[]
dev/024417.mp4,dev,1,1,0,1,14.016,347,1,222208,dev/024415.mp4,"[[11.3, 11.664]]"
dev/024416.mp4,dev,1,1,1,1,14.208,352,1,225280,dev/024415.mp4,"[[11.3, 11.934]]"
dev/024415.mp4,dev,0,0,0,0,13.888,345,1,220160,,[]
dev/024367.mp4,dev,1,1,0,2,13.376,330,1,211968,dev/024365.mp4,"[[4.9, 5.1], [2.5, 2.78]]"
dev/024418.mp4,dev,1,0,1,1,14.144,351,1,224256,dev/024415.mp4,"[[11.3, 11.844]]"
dev/024380.mp4,dev,0,0,0,0,6.272,155,1,98304,,[]
dev/024382.mp4,dev,1,1,0,1,6.336,156,1,99328,dev/024380.mp4,"[[0.8, 1.164]]"
dev/024427.mp4,dev,1,1,1,1,6.4,157,1,100352,dev/024426.mp4,"[[4.4, 5.244]]"
dev/024428.mp4,dev,1,1,0,1,5.888,143,1,92160,dev/024426.mp4,"[[4.4, 4.68]]"
dev/024429.mp4,dev,1,0,1,1,6.336,155,1,99328,dev/024426.mp4,"[[4.4, 5.224]]"
dev/024430.mp4,dev,0,0,0,0,7.744,191,1,121856,,[]
dev/024424.mp4,dev,1,1,0,1,12.928,320,1,204800,dev/024419.mp4,"[[5.3, 5.7]]"
dev/024421.mp4,dev,1,1,0,1,12.928,319,1,204800,dev/024419.mp4,"[[5.3, 5.98]]"
dev/024423.mp4,dev,1,1,1,1,13.568,336,1,215040,dev/024419.mp4,"[[5.3, 6.354]]"
dev/024425.mp4,dev,1,0,1,1,13.504,334,1,214016,dev/024419.mp4,"[[5.3, 6.284]]"
dev/024431.mp4,dev,1,1,1,1,8.0,197,1,125952,dev/024430.mp4,"[[4.6, 5.264]]"
dev/024432.mp4,dev,1,1,0,1,7.872,193,1,123904,dev/024430.mp4,"[[4.6, 5.08]]"
dev/024384.mp4,dev,0,0,0,0,12.544,312,1,198656,,[]
dev/024387.mp4,dev,1,0,1,2,13.248,328,1,209920,dev/024384.mp4,"[[5.1, 5.564], [0.6, 1.234]]"
dev/024441.mp4,dev,0,0,0,0,6.08,149,1,95232,,[]
dev/024442.mp4,dev,1,1,1,1,6.272,153,1,98304,dev/024441.mp4,"[[3.1, 3.794]]"
dev/024437.mp4,dev,1,0,1,2,15.232,378,1,241664,dev/024434.mp4,"[[8.5, 9.204], [11.704, 12.408]]"
dev/024439.mp4,dev,1,1,0,1,14.592,363,1,231424,dev/024434.mp4,"[[8.5, 8.9]]"
dev/024434.mp4,dev,0,0,0,0,14.464,360,1,229376,,[]
dev/024438.mp4,dev,1,1,1,1,14.912,371,1,236544,dev/024434.mp4,"[[8.5, 9.224]]"
dev/024444.mp4,dev,1,0,1,1,6.272,153,1,98304,dev/024441.mp4,"[[3.1, 3.764]]"
dev/024440.mp4,dev,1,0,1,1,14.784,367,1,234496,dev/024434.mp4,"[[8.5, 9.124]]"
dev/024443.mp4,dev,1,1,0,1,6.144,150,1,96256,dev/024441.mp4,"[[3.1, 3.664]]"
dev/024450.mp4,dev,1,1,1,1,8.384,207,1,132096,dev/024449.mp4,"[[5.9, 6.684]]"
dev/024445.mp4,dev,0,0,0,0,9.216,228,1,145408,,[]
dev/024446.mp4,dev,1,1,1,1,9.728,239,1,153600,dev/024445.mp4,"[[2.9, 3.594]]"
dev/024449.mp4,dev,0,0,0,0,8.064,200,1,126976,,[]
dev/024451.mp4,dev,1,1,0,1,8.192,202,1,129024,dev/024449.mp4,"[[5.9, 6.464]]"
dev/024400.mp4,dev,1,1,0,1,11.584,286,1,183296,dev/024395.mp4,"[[10.1, 10.38]]"
dev/024447.mp4,dev,1,1,0,1,9.344,230,1,147456,dev/024445.mp4,"[[2.9, 3.18]]"
dev/024395.mp4,dev,0,0,0,0,11.456,284,1,181248,,[]
dev/024452.mp4,dev,1,0,1,1,8.32,206,1,131072,dev/024449.mp4,"[[5.9, 6.644]]"
dev/024453.mp4,dev,0,0,0,0,12.544,311,1,198656,,[]
dev/024460.mp4,dev,0,0,0,0,5.632,139,1,88064,,[]
dev/024454.mp4,dev,1,1,1,2,13.888,343,1,220160,dev/024453.mp4,"[[11.8, 12.704], [4.7, 5.484]]"
dev/024404.mp4,dev,1,1,0,1,18.56,460,1,294912,dev/024402.mp4,"[[1.8, 2.08]]"
dev/024458.mp4,dev,1,1,0,1,12.672,313,1,200704,dev/024453.mp4,"[[11.8, 12.2]]"
dev/024455.mp4,dev,1,1,0,2,12.8,316,1,202752,dev/024453.mp4,"[[11.8, 12.2], [4.7, 4.9]]"
dev/024456.mp4,dev,1,0,1,2,13.44,331,1,212992,dev/024453.mp4,"[[11.8, 12.704], [4.7, 5.084]]"
dev/024402.mp4,dev,0,0,0,0,18.432,458,1,292864,,[]
dev/024459.mp4,dev,1,0,1,1,13.184,325,1,208896,dev/024453.mp4,"[[11.8, 12.734]]"
dev/024414.mp4,dev,1,0,1,1,8.832,216,1,139264,dev/024411.mp4,"[[6.3, 6.884]]"
dev/024462.mp4,dev,1,1,1,2,12.864,318,1,203776,dev/024461.mp4,"[[5.9, 6.624], [10.624, 11.558]]"
dev/024410.mp4,dev,0,0,0,0,9.024,224,1,142336,,[]
dev/024463.mp4,dev,1,1,0,2,11.648,288,1,184320,dev/024461.mp4,"[[5.9, 6.1], [10.1, 10.3]]"
dev/024461.mp4,dev,0,0,0,0,11.392,283,1,180224,,[]
dev/024465.mp4,dev,1,1,1,1,12.032,299,1,190464,dev/024461.mp4,"[[5.9, 6.624]]"
dev/024464.mp4,dev,1,0,1,2,12.544,311,1,198656,dev/024461.mp4,"[[5.9, 6.284], [10.284, 11.284]]"
dev/024470.mp4,dev,1,1,0,1,4.544,111,1,70656,dev/024468.mp4,"[[0.9, 1.1]]"
dev/024471.mp4,dev,1,0,1,1,4.608,112,1,71680,dev/024468.mp4,"[[0.9, 1.204]]"
dev/024467.mp4,dev,1,0,1,1,11.648,289,1,184320,dev/024461.mp4,"[[5.9, 6.284]]"
dev/024466.mp4,dev,1,1,0,1,11.52,286,1,182272,dev/024461.mp4,"[[5.9, 6.1]]"
dev/024474.mp4,dev,1,1,0,1,5.888,144,1,92160,dev/024472.mp4,"[[2.4, 2.864]]"
dev/024476.mp4,dev,0,0,0,0,4.352,106,1,67584,,[]
dev/024473.mp4,dev,1,1,1,1,5.952,146,1,93184,dev/024472.mp4,"[[2.4, 2.944]]"
dev/024475.mp4,dev,1,0,1,1,5.952,146,1,93184,dev/024472.mp4,"[[2.4, 2.944]]"
dev/024478.mp4,dev,1,1,0,1,4.48,108,1,69632,dev/024476.mp4,"[[3.3, 3.58]]"
dev/024487.mp4,dev,0,0,0,0,5.376,132,1,83968,,[]
dev/024480.mp4,dev,0,0,0,0,11.904,296,1,188416,,[]
dev/024481.mp4,dev,1,1,1,2,12.544,311,1,198656,dev/024480.mp4,"[[7.3, 8.054], [6.3, 6.934]]"
dev/024482.mp4,dev,1,1,0,2,12.096,300,1,191488,dev/024480.mp4,"[[7.3, 7.5], [6.3, 6.964]]"
dev/024484.mp4,dev,1,1,1,1,12.544,312,1,198656,dev/024480.mp4,"[[7.3, 8.054]]"
dev/024486.mp4,dev,1,0,1,1,12.16,302,1,192512,dev/024480.mp4,"[[7.3, 7.684]]"
dev/024488.mp4,dev,0,0,0,0,13.632,339,1,216064,,[]
dev/024426.mp4,dev,0,0,0,0,5.76,141,1,90112,,[]
dev/024489.mp4,dev,1,1,1,1,14.336,355,1,227328,dev/024488.mp4,"[[3.2, 4.404]]"
dev/024492.mp4,dev,1,1,1,1,14.144,350,1,224256,dev/024488.mp4,"[[3.2, 4.014]]"
dev/024491.mp4,dev,1,0,1,1,14.336,355,1,227328,dev/024488.mp4,"[[3.2, 4.384]]"
dev/024433.mp4,dev,1,0,1,1,7.936,195,1,124928,dev/024430.mp4,"[[4.6, 5.224]]"
dev/024493.mp4,dev,1,1,0,1,13.76,341,1,218112,dev/024488.mp4,"[[3.2, 3.6]]"
dev/024435.mp4,dev,1,1,1,2,15.36,381,1,243712,dev/024434.mp4,"[[8.5, 9.254], [11.754, 12.508]]"
dev/024494.mp4,dev,1,0,1,1,14.144,351,1,224256,dev/024488.mp4,"[[3.2, 4.014]]"
dev/024436.mp4,dev,1,1,0,2,14.72,366,1,233472,dev/024434.mp4,"[[8.5, 8.9], [11.4, 11.8]]"
dev/024496.mp4,dev,1,1,1,2,17.024,422,1,270336,dev/024495.mp4,"[[8.6, 9.234], [0.9, 1.774]]"
dev/024503.mp4,dev,1,1,1,1,8.064,197,1,126976,dev/024502.mp4,"[[4.7, 5.304]]"
dev/024448.mp4,dev,1,0,1,1,9.728,239,1,153600,dev/024445.mp4,"[[2.9, 3.594]]"
dev/024504.mp4,dev,1,1,0,1,7.744,190,1,121856,dev/024502.mp4,"[[4.7, 4.98]]"
dev/024502.mp4,dev,0,0,0,0,7.616,188,1,119808,,[]
dev/024505.mp4,dev,1,0,1,1,8.064,197,1,126976,dev/024502.mp4,"[[4.7, 5.284]]"
dev/024497.mp4,dev,1,1,0,2,16.128,401,1,256000,dev/024495.mp4,"[[8.6, 8.88], [0.9, 1.18]]"
dev/024499.mp4,dev,1,1,1,1,16.256,404,1,258048,dev/024495.mp4,"[[8.6, 9.114]]"
dev/024498.mp4,dev,1,0,1,2,17.024,422,1,270336,dev/024495.mp4,"[[8.6, 9.184], [0.9, 1.764]]"
dev/024500.mp4,dev,1,1,0,1,16.064,398,1,254976,dev/024495.mp4,"[[8.6, 8.88]]"
dev/024507.mp4,dev,1,1,1,1,9.536,235,1,150528,dev/024506.mp4,"[[5.0, 5.904]]"
dev/024509.mp4,dev,1,0,1,1,9.664,238,1,152576,dev/024506.mp4,"[[5.0, 6.0]]"
dev/024508.mp4,dev,1,1,0,1,8.832,218,1,139264,dev/024506.mp4,"[[5.0, 5.2]]"
dev/024514.mp4,dev,0,0,0,0,12.864,320,1,203776,,[]
dev/024510.mp4,dev,0,0,0,0,13.504,335,1,214016,,[]
dev/024469.mp4,dev,1,1,1,1,4.928,120,1,76800,dev/024468.mp4,"[[0.9, 1.504]]"
dev/024457.mp4,dev,1,1,1,1,13.184,325,1,208896,dev/024453.mp4,"[[11.8, 12.734]]"
dev/024517.mp4,dev,1,0,1,2,12.8,318,1,202752,dev/024514.mp4,"[[3.2, 3.804], [10.504, 11.264]]"
dev/024468.mp4,dev,0,0,0,0,4.416,108,1,68608,,[]
dev/024516.mp4,dev,1,1,0,2,12.992,321,1,205824,dev/024514.mp4,"[[3.2, 3.764], [10.464, 11.428]]"
dev/024519.mp4,dev,1,1,0,1,12.928,320,1,204800,dev/024514.mp4,"[[3.2, 3.764]]"
dev/024515.mp4,dev,1,1,1,2,12.8,317,1,202752,dev/024514.mp4,"[[3.2, 3.804], [10.504, 11.258]]"
dev/024472.mp4,dev,0,0,0,0,5.824,143,1,91136,,[]
dev/024518.mp4,dev,1,1,1,1,12.992,321,1,205824,dev/024514.mp4,"[[3.2, 3.834]]"
dev/024477.mp4,dev,1,1,1,1,4.992,120,1,77824,dev/024476.mp4,"[[3.3, 4.084]]"
dev/024522.mp4,dev,1,1,1,1,6.528,160,1,102400,dev/024521.mp4,"[[1.5, 2.284]]"
dev/024521.mp4,dev,0,0,0,0,5.824,143,1,91136,,[]
dev/024520.mp4,dev,1,0,1,1,12.992,322,1,205824,dev/024514.mp4,"[[3.2, 3.834]]"
dev/024479.mp4,dev,1,0,1,1,4.928,119,1,76800,dev/024476.mp4,"[[3.3, 4.044]]"
dev/024524.mp4,dev,1,0,1,1,6.08,149,1,95232,dev/024521.mp4,"[[1.5, 1.884]]"
dev/024523.mp4,dev,1,1,0,1,5.952,146,1,93184,dev/024521.mp4,"[[1.5, 1.7]]"
dev/024532.mp4,dev,0,0,0,0,4.48,110,1,69632,,[]
dev/024533.mp4,dev,1,1,1,1,4.864,119,1,75776,dev/024532.mp4,"[[2.8, 3.404]]"
dev/024526.mp4,dev,1,1,1,2,19.84,493,1,315392,dev/024525.mp4,"[[13.4, 14.064], [5.3, 5.964]]"
dev/024535.mp4,dev,1,0,1,1,4.864,119,1,75776,dev/024532.mp4,"[[2.8, 3.384]]"
dev/024483.mp4,dev,1,0,1,2,12.16,302,1,192512,dev/024480.mp4,"[[7.3, 7.684], [6.3, 6.934]]"
dev/024485.mp4,dev,1,1,0,1,12.032,299,1,190464,dev/024480.mp4,"[[7.3, 7.5]]"
dev/024531.mp4,dev,1,0,1,1,19.264,477,1,306176,dev/024525.mp4,"[[13.4, 14.004]]"
dev/024528.mp4,dev,1,0,1,2,19.52,485,1,310272,dev/024525.mp4,"[[13.4, 14.064], [5.3, 5.644]]"
dev/024527.mp4,dev,1,1,0,2,19.328,479,1,307200,dev/024525.mp4,"[[13.4, 13.964], [5.3, 5.5]]"
dev/024529.mp4,dev,1,1,1,1,19.264,477,1,306176,dev/024525.mp4,"[[13.4, 14.004]]"
dev/024490.mp4,dev,1,1,0,1,13.76,341,1,218112,dev/024488.mp4,"[[3.2, 3.8]]"
dev/024536.mp4,dev,0,0,0,0,17.664,439,1,280576,,[]
dev/024537.mp4,dev,1,1,1,2,18.496,458,1,293888,dev/024536.mp4,"[[16.7, 17.334], [10.0, 10.904]]"
dev/024544.mp4,dev,0,0,0,0,13.056,324,1,206848,,[]
dev/024545.mp4,dev,1,1,1,2,13.376,331,1,211968,dev/024544.mp4,"[[8.8, 9.434], [11.234, 11.898]]"
dev/024541.mp4,dev,1,1,0,1,17.792,441,1,282624,dev/024536.mp4,"[[16.7, 16.98]]"
dev/024540.mp4,dev,1,1,1,1,18.112,448,1,287744,dev/024536.mp4,"[[16.7, 17.304]]"
dev/024538.mp4,dev,1,1,0,2,17.856,442,1,283648,dev/024536.mp4,"[[16.7, 16.98], [10.0, 10.564]]"
dev/024539.mp4,dev,1,0,1,2,18.496,458,1,293888,dev/024536.mp4,"[[16.7, 17.284], [10.0, 10.904]]"
dev/024542.mp4,dev,1,0,1,1,18.112,448,1,287744,dev/024536.mp4,"[[16.7, 17.284]]"
dev/024547.mp4,dev,1,0,1,2,13.376,331,1,211968,dev/024544.mp4,"[[8.8, 9.424], [11.224, 11.888]]"
dev/024546.mp4,dev,1,1,0,2,13.12,325,1,207872,dev/024544.mp4,"[[8.8, 9.264], [11.064, 11.628]]"
dev/024495.mp4,dev,0,0,0,0,15.936,396,1,252928,,[]
dev/024548.mp4,dev,1,1,1,1,13.312,330,1,210944,dev/024544.mp4,"[[8.8, 9.494]]"
dev/024506.mp4,dev,0,0,0,0,8.704,216,1,137216,,[]
dev/024501.mp4,dev,1,0,1,1,16.192,402,1,257024,dev/024495.mp4,"[[8.6, 9.104]]"
dev/024550.mp4,dev,1,0,1,1,13.312,330,1,210944,dev/024544.mp4,"[[8.8, 9.464]]"
dev/024549.mp4,dev,1,1,0,1,13.184,326,1,208896,dev/024544.mp4,"[[8.8, 9.28]]"
dev/024511.mp4,dev,1,1,1,1,14.016,347,1,222208,dev/024510.mp4,"[[4.7, 5.304]]"
dev/024559.mp4,dev,1,1,1,1,5.824,141,1,91136,dev/024558.mp4,"[[4.5, 4.954]]"
dev/024558.mp4,dev,0,0,0,0,5.504,135,1,86016,,[]
dev/024560.mp4,dev,1,1,0,1,5.632,137,1,88064,dev/024558.mp4,"[[4.5, 4.78]]"
dev/024552.mp4,dev,1,1,1,2,19.2,476,1,305152,dev/024551.mp4,"[[11.2, 12.314], [3.7, 4.454]]"
dev/024551.mp4,dev,0,0,0,0,18.048,449,1,286720,,[]
dev/024555.mp4,dev,1,1,1,1,18.624,462,1,295936,dev/024551.mp4,"[[11.2, 12.284]]"
dev/024557.mp4,dev,1,0,1,1,18.624,462,1,295936,dev/024551.mp4,"[[11.2, 12.284]]"
dev/024561.mp4,dev,1,0,1,1,5.76,140,1,90112,dev/024558.mp4,"[[4.5, 4.924]]"
dev/024564.mp4,dev,1,1,0,1,7.296,179,1,114688,dev/024562.mp4,"[[4.4, 4.6]]"
dev/024563.mp4,dev,1,1,1,1,7.68,188,1,120832,dev/024562.mp4,"[[4.4, 5.034]]"
dev/024562.mp4,dev,0,0,0,0,7.168,177,1,112640,,[]
dev/024554.mp4,dev,1,0,1,2,19.2,476,1,305152,dev/024551.mp4,"[[11.2, 12.304], [3.7, 4.444]]"
dev/024513.mp4,dev,1,0,1,1,13.696,339,1,217088,dev/024510.mp4,"[[4.7, 5.004]]"
dev/024512.mp4,dev,1,1,0,1,13.632,338,1,216064,dev/024510.mp4,"[[4.7, 4.9]]"
dev/024566.mp4,dev,0,0,0,0,12.864,319,1,203776,,[]
dev/024573.mp4,dev,0,0,0,0,5.312,131,1,82944,,[]
dev/024567.mp4,dev,1,1,1,2,14.144,350,1,224256,dev/024566.mp4,"[[5.6, 6.264], [12.164, 13.068]]"
dev/024568.mp4,dev,1,1,0,2,13.12,324,1,207872,dev/024566.mp4,"[[5.6, 5.88], [11.78, 11.98]]"
dev/024569.mp4,dev,1,0,1,2,13.568,336,1,215040,dev/024566.mp4,"[[5.6, 6.224], [12.124, 12.548]]"
dev/024572.mp4,dev,1,0,1,1,13.184,327,1,208896,dev/024566.mp4,"[[5.6, 6.144]]"
dev/024571.mp4,dev,1,1,0,1,12.992,321,1,205824,dev/024566.mp4,"[[5.6, 5.88]]"
dev/024534.mp4,dev,1,1,0,1,4.608,112,1,71680,dev/024532.mp4,"[[2.8, 3.08]]"
dev/024577.mp4,dev,0,0,0,0,18.304,456,1,290816,,[]
dev/024578.mp4,dev,1,1,1,2,19.712,490,1,313344,dev/024577.mp4,"[[5.4, 6.454], [8.654, 9.348]]"
dev/024579.mp4,dev,1,1,0,2,18.496,460,1,293888,dev/024577.mp4,"[[5.4, 5.68], [7.88, 8.08]]"
dev/024583.mp4,dev,1,0,1,1,19.072,475,1,303104,dev/024577.mp4,"[[5.4, 6.424]]"
dev/024530.mp4,dev,1,1,0,1,19.2,476,1,305152,dev/024525.mp4,"[[13.4, 13.964]]"
dev/024525.mp4,dev,0,0,0,0,19.136,476,1,304128,,[]
dev/024580.mp4,dev,1,0,1,2,19.776,491,1,314368,dev/024577.mp4,"[[5.4, 6.424], [8.624, 9.384]]"
dev/024581.mp4,dev,1,1,1,1,19.136,477,1,304128,dev/024577.mp4,"[[5.4, 6.454]]"
dev/024582.mp4,dev,1,1,0,1,18.432,458,1,292864,dev/024577.mp4,"[[5.4, 5.68]]"
dev/024591.mp4,dev,0,0,0,0,4.608,113,1,71680,,[]
dev/024584.mp4,dev,0,0,0,0,19.648,489,1,312320,,[]
dev/024592.mp4,dev,0,0,0,0,7.744,192,1,121856,,[]
dev/024543.mp4,dev,0,0,0,0,4.352,106,1,67584,,[]
dev/024594.mp4,dev,1,1,1,1,8.0,197,1,125952,dev/024593.mp4,"[[6.5, 7.464]]"
dev/024593.mp4,dev,0,0,0,0,7.488,185,1,117760,,[]
dev/024586.mp4,dev,1,1,0,2,19.84,493,1,315392,dev/024584.mp4,"[[12.7, 12.98], [0.9, 1.18]]"
dev/024589.mp4,dev,1,1,0,1,19.776,491,1,314368,dev/024584.mp4,"[[12.7, 12.98]]"
dev/024596.mp4,dev,1,0,1,1,7.936,195,1,124928,dev/024593.mp4,"[[6.5, 7.404]]"
dev/024604.mp4,dev,0,0,0,0,4.736,116,1,73728,,[]
dev/024598.mp4,dev,1,1,1,2,13.44,333,1,212992,dev/024597.mp4,"[[0.1, 0.944], [3.544, 4.388]]"
dev/024597.mp4,dev,0,0,0,0,12.224,303,1,193536,,[]
